compatibility,item_1,item_2,item_3,item_4
0,99049016,190858243,209948704,200791373
0,208931572,213410996,142552406,201265630
0,213693385,171533326,205019396,186512657
0,72820591,165667291,179301065,187260625
0,98021275,143701863,125504751,201893808
0,199371498,176467338,159151316,106733253
0,204958214,157711639,160318722,205282140
0,134387137,209212032,158855069,134638516
0,201044262,189698091,210024365,207368256
0,204131481,201885794,173780408,212012722
0,162127233,213343566,161573677,99867681
0,215215467,210089337,169046607,200362284
0,159463223,212907656,140295469,193479520
0,174881049,86350144,120236262,181237556
0,212964417,167876668,206126964,206780505
0,207964729,94595064,189243341,167302916
0,104334170,205638633,202128855,192401231
0,188277595,211179313,196016756,141859861
0,148421776,211037500,134665625,210900459
0,207597503,172352711,97431836,42180488
0,145188941,209056319,186582314,51722520
0,166604491,135366068,73046243,99486249
0,182113087,193987899,149321309,211223428
0,146796252,194716532,132570322,201718536
0,183421908,214321252,64080343,209031699
0,134691092,198752589,35162829,177434209
0,205207147,202799172,73455078,166527493
0,66057559,184942165,168000646,32127368
0,203357521,153031662,160921538,201893932
0,160149287,204612577,182198050,201205936
0,164980847,106242683,206589048,207459533
0,199145249,183050996,167699777,198079048
0,193767455,164101322,206068247,185083512
0,210466372,187956979,145065201,209194431
0,194643891,110101796,145689494,118704130
0,206453483,195737834,3241443,192632849
0,174829228,179062732,77057364,136130831
0,91257363,192246151,166935805,207607469
0,153162893,104626964,173978638,210476309
0,160633217,196300750,155279458,192969187
0,152241775,126594719,194134924,209213286
0,209925744,156895528,127825490,195521155
0,188954785,171174637,197682232,149679306
0,186229128,207925675,14446600,173070868
0,180542310,204296088,183809722,193531685
0,149804877,111676032,161617671,192874895
0,187993973,186726521,11302534,205016394
0,205523734,201765454,130644186,155759680
0,164806252,201092835,11092181,195895992
0,157050886,122356831,170464880,96022669
0,207551204,121027288,160168037,209064701
0,199589936,202461904,143302174,132762462
0,86403615,163344555,192453794,207062714
0,180144228,206285724,86545644,194673141
0,180468099,186094815,179704843,208636827
0,206198507,97740720,205282106,81527464
0,105123708,156597242,153310966,207031775
0,64627218,106186030,213873033,181263955
0,177591787,164081310,210419279,95615141
0,155807534,195717296,187889757,149281241
0,160105387,197532295,188820066,181637691
0,177054239,147987747,141238107,187982769
0,16426859,211893354,191694407,66192881
0,114495940,146256651,78182231,209700856
0,195165561,197315593,182904496,209182092
0,106673717,120710726,207195440,195351959
0,206684356,212087148,69048947,208267651
0,190546545,158077199,178720928,197041634
0,134387137,192382788,202380707,142405387
0,209241357,206293233,141407746,208660765
0,199724482,182735020,168985603,193689971
0,183279332,206838879,181051881,178931680
0,178405632,1027065,196065595,210842330
0,121193573,140870559,199668793,179697266
0,79596516,86915627,169022615,209508698
0,73999256,84704412,180036704,121592571
0,192982951,64319815,138046251,194374518
0,204041601,200803565,194552932,204716589
0,188632218,128191884,212220399,103364077
0,212623485,213811620,206358703,115554169
0,169232282,182695315,179472725,169025634
0,184069610,192351342,192247119,180102318
0,192644312,204859780,205177840,211150570
0,190020728,213198151,208399221,212735132
0,196005679,64366574,170640334,209169231
0,209143185,116910243,149847818,198464780
0,164729238,215502641,79041963,195798818
0,198489911,110006471,52144504,188766887
0,162292851,211489163,212871894,144950568
0,182574434,160787570,208582613,206809631
0,151267183,196208319,181751347,213025862
0,210211416,212228743,72014808,133321145
0,211628181,173207050,208898297,180102608
0,128245542,213319398,195624311,144471308
0,200929421,211395954,102487190,178173114
0,207429949,111555797,205750787,201033115
0,128455754,145541763,190198722,187982740
0,203221554,147835666,188261628,172914634
0,180804264,194642111,94329526,196684750
0,161606844,197146858,171683025,124177956
0,194233408,78068561,126686019,187398362
0,210472977,195525219,175777502,47909717
0,192276898,136823901,150543897,203672672
0,192365766,188050696,63589262,125978014
0,151971832,201583504,115856935,184003674
0,169677460,201588392,49287820,203493136
0,215020949,199720717,197751266,195340662
0,183014661,120397060,62420767,169937753
0,191800833,209214869,67087194,120839784
0,183538662,184943381,213683373,99673751
0,157703337,207095458,203567932,207459533
0,204803959,182550416,172123537,128343052
0,197595689,212788162,85222470,161616956
0,181401144,79476665,204642790,163519035
0,201408599,188176042,128472092,152145948
0,205205608,199551935,4011501,191297674
0,165184522,72411220,187518008,91214610
0,208152780,166968410,189614162,133310720
0,97466241,155081440,212400156,188018830
0,215229860,196317417,51852695,202761324
0,185604824,213427138,188074280,214817141
0,213066756,200794479,90518135,146175129
0,167353981,193827650,157691032,195542022
0,122715243,209532179,110685134,210471160
0,121673597,109490714,160024333,60312517
0,214991554,212559698,125075939,202062227
0,155273630,174470199,188638670,82755532
0,176307384,192784057,193725173,197422038
0,190480160,74871071,77096071,111471448
0,131121959,172318461,203470922,104665298
0,210445809,155619342,197272660,142458783
0,166495387,133327568,95902592,204982780
0,135829518,113903745,155740669,174101507
0,190147466,207252252,208898297,162414400
0,163982093,159834068,167942091,196116536
0,214261074,212205686,179994651,213941585
0,207007174,137047387,206565324,210471160
0,199838672,201174582,148293424,190811719
0,180378830,138198884,145141200,203050280
0,23384110,207962768,130774655,208819182
0,122037303,136816097,202182970,132596055
0,94572922,211202920,8495818,207065275
0,182471802,152586311,207990627,49430801
0,148554751,192957239,145141200,207065068
0,86565982,205370712,178476023,184088986
0,198289861,207943110,155458606,204256121
0,173480802,210378897,206138657,166673331
0,169718412,207721026,212844190,206845388
0,212413884,213281709,188953213,139507195
0,179328807,129606896,14446600,214759529
0,199129319,61485467,68644403,214699402
0,127200642,212088857,179116919,161483519
0,202025612,155592296,180259044,154937089
0,206932110,184359647,195530612,166271922
0,160027314,142486494,196222989,195394560
0,146285250,194408985,192975261,188782364
0,201526529,172517359,193620268,136322918
0,185099561,196656733,181015615,89731462
0,112881441,28908398,140305904,207019944
0,66863222,85173189,71325042,194769602
0,183813857,209360411,63853934,202424124
0,139861582,208961514,140485462,195469995
0,189911519,191892178,196424044,192427709
0,205229303,191216580,214926639,207722756
0,180101586,213471851,212844190,208704162
0,196667367,185802354,149694870,170074137
0,210115124,180220791,196424044,207177249
0,171696517,61184318,3793521,170538453
0,106326437,190262452,151556023,209917762
0,207419121,176853110,195560642,184248264
0,195777227,178673553,188762416,189407410
0,195868935,25303615,129471339,74928659
0,206198420,208715103,177263574,159211435
0,212627020,184736805,161498471,104424691
0,200614178,173387649,156581426,190570956
0,193011909,199559228,120656841,204662273
0,191517896,146049454,169020666,211491913
0,174791670,119988930,127969764,172912757
0,156799276,178192802,68839048,161250360
0,122028986,198211473,181251476,200822644
0,178155712,157711639,204583798,201891088
0,183503872,193885896,191064755,157766061
0,187601158,66677485,205019704,174638822
0,28346059,199172051,70937243,53433128
0,94617779,189944705,169046607,179049884
0,181880857,184707670,150970018,184235676
0,171931354,172914415,56647869,209018511
0,210432697,140479786,108409162,202889868
0,120623607,29991785,190314312,204476480
0,100344935,166396437,195264534,104615957
0,187038064,180474281,206511495,209808819
0,194721623,207095030,210547941,133516503
0,201484457,212333604,143852448,205104909
0,201614366,177220075,154797660,195511358
0,213989404,208927587,215513855,170074149
0,207264707,56051523,185409585,149270234
0,111664650,191702907,193456562,198078007
0,195135398,208709664,211525476,174100841
0,196346882,150920076,211024336,193464105
0,199589936,173736569,202544473,59143380
0,151553296,44571383,155556162,204093697
0,201006052,211547235,135604723,201897430
0,144756612,209514290,58088338,209151302
0,180906126,211000181,168153303,168257792
0,141458284,191285914,208461153,158772380
0,131218217,178260386,126560658,210475852
0,167932213,213717504,157173938,43108218
0,154603353,191551883,208218735,185216331
0,179861117,206294645,139952034,172851485
0,185876905,49693212,207680915,202934157
0,178900365,194135128,137072726,213243001
0,202108842,85929558,215096027,83657862
0,200598939,163780727,212837034,171735301
0,113471358,179047305,140996714,106950935
0,195838279,211602757,169935252,172546211
0,141928058,52297245,184401363,146209418
0,208456278,184102143,114257432,126985397
0,173811366,177162449,126843536,109042133
0,201769161,119788569,65048299,189731796
0,102525013,180795071,189792789,193827341
0,100357374,176125816,211726771,208626557
0,168992911,105272244,18621616,193562293
0,170704421,58836611,161625615,148310515
0,184065300,212415930,210426620,207617148
0,182273053,161260487,58282983,204467433
0,176936176,155552883,190889340,124756566
0,164175602,200738460,72695884,113199879
0,132009244,131052215,119892988,202169901
0,163655839,200108581,166052121,154367235
0,196601703,197664774,78355959,213709404
0,186796132,69723106,195802970,195521179
0,160549321,209380599,118419071,71791901
0,194617516,134900076,206358689,193041188
0,205297748,177403910,207939195,167381641
0,144308408,134691478,142286770,182535878
0,79075436,150371878,176773631,140993761
0,105076921,75813117,210036374,204173067
0,201580248,186869152,181801987,206482317
0,152658789,193355244,116513418,53882541
0,205570629,200842342,199166289,63300889
0,144888137,204628965,80288008,178260005
0,195317733,138527092,185211251,188407489
0,207305641,207423956,180800745,101225993
0,182508412,205022450,213543814,195932170
0,121298028,178762033,187718274,133268745
0,192400133,178469968,92707156,96361303
0,147099061,138341310,6664194,207341373
0,204975407,188113299,169896431,47585035
0,196607617,208175583,188977938,102190341
0,205196445,181237504,189058913,163639695
0,201729732,204302917,171913502,203527526
0,93224918,187315686,192562884,14813416
0,212150469,165031882,213761393,209136780
0,183077229,91209892,143697682,103237881
0,132772568,215277709,129941199,160582785
0,211987972,200505985,179823164,204176669
0,162791674,203046181,169807557,206394277
0,214640950,125093601,74107483,195617744
0,195943669,178559314,169020666,172070673
0,71364144,195770067,133459189,203578321
0,211655433,204827203,172242879,167252392
0,181796287,158071516,108057888,208652507
0,176661522,157717270,141497450,89167097
0,188875844,196041149,157966443,123438219
0,212221489,132844199,127793093,77793314
0,202166527,211442244,209734699,142072152
0,195680628,159363134,174662947,192230271
0,201028853,170457242,190829137,172009964
0,193061003,183522979,192662905,212575213
0,207754548,208692225,185919671,210303388
0,131609800,195503116,156844318,201709795
0,163099159,188742829,61835831,188177236
0,212051579,148030706,184100337,202940101
0,173981684,179902666,113627787,206712067
0,173091459,174178307,68644403,158869530
0,174047817,213837593,188842352,151575420
0,172344598,212478119,178294363,186300036
0,174467301,205412194,201459999,195792052
0,205942298,213513399,210544142,193744383
0,200086105,153857170,152998750,174423129
0,204663625,54467118,195729907,182233374
0,207007174,130890719,214344672,214020027
0,195475913,175742886,212916556,198621121
0,209988175,152240214,157160766,115588701
0,201469645,174563903,138290103,193645361
0,195192842,185296567,68505948,197609149
0,90923236,105272244,183005565,207434377
0,152361162,212900881,162312794,53940707
0,198769597,202483161,56019936,214794333
0,162994419,200801698,100584066,195559208
0,199929323,54709475,192553363,205813444
0,206389196,129879974,177335639,196777567
0,209353738,207834732,207214157,112033904
0,191422682,183754757,152401336,147993451
0,182494910,100428043,183247416,183826362
0,159491895,207659916,208255685,68463735
0,182064504,195568435,65458798,191437282
0,204000396,145942258,185967782,125636346
0,199321476,187661804,53078281,113897945
0,184971314,128222302,115856935,204760277
0,209768330,208139760,143020694,109122737
0,192131305,213186982,116929247,166298193
0,185844331,151784662,151772829,78889850
0,201384737,202760727,197066988,211488921
0,208744799,119320148,185545551,209045970
0,168633086,164269466,171819167,209548210
0,180985895,92828126,209015727,212640596
0,184740920,161431516,194859469,141789192
0,115201200,174702862,186517292,197498651
0,112069335,112653833,196780559,154729751
0,148632564,170463302,120368439,194655297
0,207007174,213346966,186988569,188326140
0,212890993,140329186,194313936,201096220
0,194867037,157711639,36683635,155647330
0,201069248,164553209,134959988,156441423
0,183855339,195499325,135939350,194708105
0,176672668,208961765,141615352,180022816
0,158354567,205868468,66709240,175017852
0,208944822,182571421,179802340,203894513
0,208906116,110650131,131949903,169465217
0,186163579,183756068,136224369,188020480
0,113953327,199620018,201598006,190262730
0,194916743,199129074,191105978,144763179
0,208874400,185742336,186773988,179026492
0,191707492,44571383,184797229,101303851
0,160836047,167352002,79041963,191778796
0,106069814,172519599,206561799,208035084
0,167269106,178826572,159668735,200745406
0,200589676,165123294,64723406,180507100
0,177991519,174466352,84498318,213408947
0,154504605,207036697,192553305,165781599
0,174071921,173886310,145809785,134418196
0,207192922,205477044,201653121,202205320
0,210346373,153715283,150854175,92668539
0,211075261,199265911,140707032,201881199
0,203427857,117708620,153137766,207037321
0,194233670,196123827,77096071,142502408
0,76765780,183999946,189691115,134808968
0,150424790,114162753,121494213,191498933
0,194004596,202238076,199892015,104424511
0,167588988,185215896,182423187,182817912
0,125639474,215222578,213578709,129802589
0,169381916,145868463,159853907,180878699
0,154490192,184538464,185936822,207065954
0,184707495,207760069,74383344,75552297
0,206886526,206640791,177411454,91178542
0,204303363,119021702,207497455,193044307
0,181554920,198218383,204625635,119662088
0,117056739,183385210,165221051,706400
0,170659187,202546721,172004984,170997623
0,159528451,106412706,165727927,184286001
0,168590262,191086949,58177803,198472134
0,194821143,206299742,19851657,196946420
0,80702608,204306688,95934182,206180405
0,186683968,172822587,167252987,157387023
0,121707231,37496899,138203223,117872033
0,148482862,200034994,168224191,200959173
0,187887058,192745223,153688590,203677655
0,212411133,120824060,99619512,102731060
0,165688631,207071730,129375319,195892991
0,202598673,110500413,204653404,78938905
0,189611605,211141251,172528966,206478791
0,172403975,197774591,156839141,210537696
0,214970003,176301464,157118711,208286610
0,193876624,195498377,167584127,191550186
0,212039185,124961312,193133187,46703243
0,201349502,157942374,201389736,205750368
0,160420501,213343566,203882306,203446983
0,179100917,197316325,190536889,195296792
0,200106805,55909437,176114818,186767710
0,180649740,212848358,74725093,202781539
0,167483609,201753250,200095068,184955377
0,138139454,177531304,166491296,143615140
0,166966900,102562843,192152406,193744383
0,73615403,208351783,184263551,184090583
0,201181660,197719659,211309618,47992002
0,117781349,138012215,58177803,191609585
0,188640801,203965428,79949526,150919962
0,209241357,97678794,116387674,155860250
0,206645122,149082682,33543651,165520334
0,207097776,211920089,207291037,105426431
0,188889120,213807826,209168745,213416238
0,201071911,141199466,98210952,153473468
0,206491936,206511556,118496150,142646716
0,160131360,76900259,211636671,202124275
0,161740820,106378677,88136653,213554048
0,179554171,129514157,210447072,209666010
0,166573025,215506052,193110199,204066405
0,213097764,146709617,183904683,215455679
0,205414980,127547966,186678530,171702368
0,206531178,203154762,213394260,194011366
0,201679781,173184153,210013680,210269525
0,178614473,155153960,16574276,115196098
0,193553137,179558144,192900766,151555658
0,204623530,188378123,8495818,171903811
0,157939940,76184639,193563232,153563900
0,186826464,210544460,95399191,184694144
0,188176604,25265158,197099128,181472287
0,202020859,133789577,204628054,131562511
0,195500342,167451870,205548720,211568612
0,99417894,209176444,162223944,201480472
0,162905789,190217910,71007312,197342380
0,205022147,196152756,130644186,169194363
0,146507091,67844542,188847265,173945750
0,191022785,208442397,118639026,210661745
0,56362157,214581170,112569774,107963078
0,192663252,180470263,180259044,27520952
0,83711957,163438497,177532825,207206144
0,180615324,129744039,164301270,212004985
0,202671115,107564646,199857444,213430506
0,193796412,125837140,201157307,178051344
0,180054828,191241262,193930121,185770639
0,215037754,179067062,194883453,79628364
0,75288868,201074209,119966292,88464344
0,132948095,196337508,169265719,195499208
0,201852490,122249720,210419279,134717372
0,209426191,208429045,16784542,117851203
0,186453308,204286223,161296503,93410653
0,203532895,209817077,209967254,203391315
0,205352245,169737213,192323907,136945901
0,194137867,177856911,181725282,156767526
0,167879007,97945694,61756906,209172619
0,108373225,183361671,77524646,210826772
0,30247321,33610672,183032278,205826202
0,209520296,194048516,148482437,161416376
0,192408618,189409662,178461625,162358019
0,116670253,206128606,57587981,192909689
0,41481672,207205439,143945870,152033698
0,204627221,81109116,162041766,192066630
0,169346012,120997119,179218523,186385076
0,49158733,166732851,161399156,167273244
0,124484909,176959861,157692277,127379115
0,200537229,206218690,141751387,126390499
0,173758947,181727178,208312660,144859420
0,209804649,153698562,194918735,158152723
0,169220494,205651207,160813640,199522628
0,193436185,185658260,184951102,78075372
0,194123392,207158994,89456717,209306971
0,198600357,197976154,44432219,57813148
0,187225322,211503780,130147635,130325354
0,204911329,112747624,160172420,136713486
0,207469777,206681737,123309566,206268985
0,159376785,179882125,128603620,132604735
0,188954785,131396469,36933815,158498004
0,191321345,139814869,68567686,166569512
0,189436605,139909204,193457235,92579171
0,192944095,150564123,183378741,163011784
0,190546545,127336826,78068950,129078813
0,192078202,197937361,189977167,199490366
0,199927465,139426898,165233320,176713978
0,180666946,133440258,134012864,209770247
0,163142415,212868723,174689150,179916410
0,180613841,55551273,114997420,26668202
0,181939618,213733149,126555847,184915140
0,211047288,139427772,156782609,191307581
0,200731171,206285817,204703901,203672672
0,105151293,131493764,129656760,95677965
0,201929335,195178663,211362733,191554072
0,198169825,215678103,195665362,6690659
0,202007499,203568973,206574100,213085090
0,165083829,110717311,133988124,205155006
0,215210496,177348445,201455078,193066303
0,137174212,184613746,208657108,137033486
0,113790430,188765891,193948267,206148884
0,212598506,183883874,113135717,198231285
0,176678131,122467595,119592293,54736878
0,190952811,181009080,105816742,209667808
0,180817163,114354190,202014524,209194647
0,204449585,213084049,43338782,208606308
0,141157377,65435899,99720046,183951713
0,215371072,195568435,113601205,187339812
0,209966603,144388111,31083657,185120670
0,176532338,209956276,106344058,166631951
0,193598932,203884929,214766922,43308742
0,157912285,206492552,80124554,213810110
0,175716858,208742206,16052702,209179607
0,210962460,181364552,53331292,198639542
0,128994958,170358115,100659317,209584693
0,209584172,188147101,72897232,209481393
0,183773121,183946046,25029614,130616091
0,177991519,179137915,197688963,191861359
0,188015157,140965013,203666998,204797410
0,207656544,200505985,100056678,147687590
0,205954303,182330686,176320123,208621746
0,49032725,197785050,140690456,160093036
0,208133372,119152687,53869625,166958247
0,174355104,206186704,208917238,191662641
0,210638346,205804353,121572798,111832838
0,211893743,144744916,207946500,27604553
0,201666981,183846741,34109288,137688293
0,145034889,180936629,164847327,211212226
0,41821929,205408943,111865108,165576971
0,182451976,73369726,29517087,124968277
0,134711183,127487178,174870639,208584957
0,187832050,172574226,167983125,213416238
0,188585278,118158543,211950429,100874816
0,180095819,202232277,16784542,153645811
0,178455758,180286595,198005021,195857701
0,115209508,177124255,152529547,17156816
0,174769690,186199526,188605259,81121143
0,100459835,203446209,202429818,123656518
0,182844338,203761515,213232634,163550824
0,209552350,200082065,135094921,103400085
0,153790983,60423411,191462727,149646038
0,152813684,212090364,93181938,164948676
0,184069171,138609221,119892988,195351852
0,210660858,205352556,199923631,178674426
0,205967135,171002378,196065595,77454970
0,178375444,102271084,207666648,206063842
0,178552459,99936646,189844551,194998290
0,65530974,169023044,205207753,197718787
0,204245787,202284476,119150286,173588466
0,121926653,201544142,86194367,194011366
0,153550483,199970000,128151874,212839462
0,204590503,203886210,165781887,205696760
0,172313555,172822673,115303949,191702609
0,145459215,184295682,206891371,174933081
0,133811767,211838097,211631348,207351421
0,196212938,74501268,686389,209126409
0,206174678,110732223,135776482,212498286
0,204891079,212962666,84302276,168179943
0,202252263,206555216,213111996,176914890
0,70307592,166538368,190888106,213086023
0,178436968,146174982,191435078,201485638
0,72621498,183946107,194155106,208092435
0,133792343,206338762,133375738,193577712
0,166290231,114559171,208899274,213009028
0,213242571,204121640,203387236,202775712
0,202758210,208731646,67087194,144332119
0,207243964,104032713,163435687,90105968
0,158778091,141033877,67087194,4423627
0,206264565,191102297,119966298,205310338
0,194981540,205725757,89522921,67502141
0,65590693,194895235,177334361,163598275
0,123469637,155044799,76230111,42876230
0,117799587,192047541,211078764,188679802
0,127826565,201905119,104537950,145948495
0,186812935,183596730,161911420,192356452
0,215609507,167531330,76621772,200139770
0,207326970,187256682,161036009,192553571
0,122589443,201173634,214575072,206005381
0,179534069,168129100,199609590,186812283
0,152181721,206882660,198253464,212848233
0,200222063,185215828,154706983,181451601
0,202209900,192824591,204882323,200758526
0,206706084,197307051,147446070,206707489
0,203893624,163176501,150419654,207799718
0,177747645,214249100,178461625,202214453
0,206386118,112425197,195275408,195298679
0,151954619,140961144,208076527,206715332
0,210286349,161568039,53360713,108663214
0,93939490,201642288,204410020,144423927
0,148554371,173047938,206571439,207459533
0,167161308,202780224,145141200,160820663
0,188083025,210965050,143356856,94646377
0,214057848,178955984,127877752,209983585
0,155157012,53038803,207078519,192558827
0,191062997,103797064,162062652,138053977
0,184199865,184044769,14556471,193313093
0,185367573,197923351,119146029,184403852
0,198172187,82484535,198745091,177309131
0,211602571,194824468,174084229,193827341
0,40482037,211581867,142712862,145200225
0,123373616,212325495,14392861,170654676
0,208654587,184933527,182677879,193027735
0,204679603,208446453,201240658,200463915
0,208861516,173543476,211966389,167696857
0,92940754,59502701,205889417,209579832
